Governorate,Date,precipitation,hc_air_temperature,hc_relative_humidity,solar_radiation,wind_speed_sonic,Cereales (T),Maraichage (T),Legumineuses (T),Fourrages (T),Arboriculture (T),Olives (T),Cultures industrielles (T),Year
SOUSSE,2026-02-25,0.0,16.47518984027232,66.28645260539409,177.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-02-25,0.0,16.47518984027232,66.28645260539409,177.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-02-25,0.0,16.47518984027232,66.28645260539409,177.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-02-26,0.0,16.47518984027232,66.28645260539409,162.33333333333334,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-02-26,0.0,16.47518984027232,66.28645260539409,162.33333333333334,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-02-26,0.0,16.47518984027232,66.28645260539409,162.33333333333334,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-02-26,0.0,16.47518984027232,66.28645260539409,162.33333333333334,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-02-26,0.0,16.47518984027232,66.28645260539409,162.33333333333334,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-02-26,0.0,16.47518984027232,66.28645260539409,162.33333333333334,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-02-26,0.0,16.47518984027232,66.28645260539409,162.33333333333334,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-02-27,0.0,16.47518984027232,66.28645260539409,209.0,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-02-27,0.0,16.47518984027232,66.28645260539409,209.0,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-02-27,0.0,16.47518984027232,66.28645260539409,209.0,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-02-27,0.0,16.47518984027232,66.28645260539409,209.0,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-02-27,0.0,16.47518984027232,66.28645260539409,209.0,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-02-27,0.0,16.47518984027232,66.28645260539409,209.0,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-02-27,0.0,16.47518984027232,66.28645260539409,209.0,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-02-28,0.0,16.47518984027232,66.28645260539409,83.25,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-02-28,0.0,16.47518984027232,66.28645260539409,83.25,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-02-28,0.0,16.47518984027232,66.28645260539409,83.25,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-02-28,0.0,16.47518984027232,66.28645260539409,83.25,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-02-28,0.0,16.47518984027232,66.28645260539409,83.25,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-02-28,0.0,16.47518984027232,66.28645260539409,83.25,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-02-28,0.0,16.47518984027232,66.28645260539409,83.25,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-01,0.0,16.47518984027232,66.28645260539409,114.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-01,0.0,16.47518984027232,66.28645260539409,114.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-01,0.0,16.47518984027232,66.28645260539409,114.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-01,0.0,16.47518984027232,66.28645260539409,114.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-01,0.0,16.47518984027232,66.28645260539409,114.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-01,0.0,16.47518984027232,66.28645260539409,114.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-01,0.0,16.47518984027232,66.28645260539409,114.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-02,0.0,16.47518984027232,66.28645260539409,136.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-02,0.0,16.47518984027232,66.28645260539409,136.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-02,0.0,16.47518984027232,66.28645260539409,136.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-02,0.0,16.47518984027232,66.28645260539409,136.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-02,0.0,16.47518984027232,66.28645260539409,136.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-02,0.0,16.47518984027232,66.28645260539409,136.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-02,0.0,16.47518984027232,66.28645260539409,136.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-03,0.0,16.47518984027232,66.28645260539409,66.92307692307692,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-03,0.0,16.47518984027232,66.28645260539409,66.92307692307692,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-03,0.0,16.47518984027232,66.28645260539409,66.92307692307692,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-03,0.0,16.47518984027232,66.28645260539409,66.92307692307692,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-03,0.0,16.47518984027232,66.28645260539409,66.92307692307692,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-03,0.0,16.47518984027232,66.28645260539409,66.92307692307692,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-03,0.0,16.47518984027232,66.28645260539409,66.92307692307692,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-04,0.0,16.47518984027232,66.28645260539409,240.0,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-04,0.0,16.47518984027232,66.28645260539409,240.0,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-04,0.0,16.47518984027232,66.28645260539409,240.0,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-04,0.0,16.47518984027232,66.28645260539409,240.0,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-04,0.0,16.47518984027232,66.28645260539409,240.0,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-04,0.0,16.47518984027232,66.28645260539409,240.0,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-04,0.0,16.47518984027232,66.28645260539409,240.0,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-05,0.0,16.47518984027232,66.28645260539409,82.0,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-05,0.0,16.47518984027232,66.28645260539409,82.0,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-05,0.0,16.47518984027232,66.28645260539409,82.0,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-05,0.0,16.47518984027232,66.28645260539409,82.0,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-05,0.0,16.47518984027232,66.28645260539409,82.0,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-05,0.0,16.47518984027232,66.28645260539409,82.0,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-05,0.0,16.47518984027232,66.28645260539409,82.0,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-06,0.0,16.47518984027232,66.28645260539409,136.16666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-06,0.0,16.47518984027232,66.28645260539409,136.16666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-06,0.0,16.47518984027232,66.28645260539409,136.16666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-06,0.0,16.47518984027232,66.28645260539409,136.16666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-06,0.0,16.47518984027232,66.28645260539409,136.16666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-06,0.0,16.47518984027232,66.28645260539409,136.16666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-06,0.0,16.47518984027232,66.28645260539409,136.16666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-07,0.0,16.47518984027232,66.28645260539409,135.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-07,0.0,16.47518984027232,66.28645260539409,135.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-07,0.0,16.47518984027232,66.28645260539409,135.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-07,0.0,16.47518984027232,66.28645260539409,135.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-07,0.0,16.47518984027232,66.28645260539409,135.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-07,0.0,16.47518984027232,66.28645260539409,135.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-07,0.0,16.47518984027232,66.28645260539409,135.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-08,0.0,16.47518984027232,66.28645260539409,171.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-08,0.0,16.47518984027232,66.28645260539409,171.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-08,0.0,16.47518984027232,66.28645260539409,171.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-08,0.0,16.47518984027232,66.28645260539409,171.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-08,0.0,16.47518984027232,66.28645260539409,171.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-08,0.0,16.47518984027232,66.28645260539409,171.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-08,0.0,16.47518984027232,66.28645260539409,171.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-09,0.0,16.47518984027232,66.28645260539409,155.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-09,0.0,16.47518984027232,66.28645260539409,155.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-09,0.0,16.47518984027232,66.28645260539409,155.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-09,0.0,16.47518984027232,66.28645260539409,155.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-09,0.0,16.47518984027232,66.28645260539409,155.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-09,0.0,16.47518984027232,66.28645260539409,155.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-09,0.0,16.47518984027232,66.28645260539409,155.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-10,0.0,16.47518984027232,66.28645260539409,130.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-10,0.0,16.47518984027232,66.28645260539409,130.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-10,0.0,16.47518984027232,66.28645260539409,130.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-10,0.0,16.47518984027232,66.28645260539409,130.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-10,0.0,16.47518984027232,66.28645260539409,130.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-10,0.0,16.47518984027232,66.28645260539409,130.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-10,0.0,16.47518984027232,66.28645260539409,130.75,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-11,0.0,16.47518984027232,66.28645260539409,124.375,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-11,0.0,16.47518984027232,66.28645260539409,124.375,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-11,0.0,16.47518984027232,66.28645260539409,124.375,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-11,0.0,16.47518984027232,66.28645260539409,124.375,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-11,0.0,16.47518984027232,66.28645260539409,124.375,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-11,0.0,16.47518984027232,66.28645260539409,124.375,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-11,0.0,16.47518984027232,66.28645260539409,124.375,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-12,0.0,16.47518984027232,66.28645260539409,191.92307692307693,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-12,0.0,16.47518984027232,66.28645260539409,191.92307692307693,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-12,0.0,16.47518984027232,66.28645260539409,191.92307692307693,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-12,0.0,16.47518984027232,66.28645260539409,191.92307692307693,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-12,0.0,16.47518984027232,66.28645260539409,191.92307692307693,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-12,0.0,16.47518984027232,66.28645260539409,191.92307692307693,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-12,0.0,16.47518984027232,66.28645260539409,191.92307692307693,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-13,0.0,16.47518984027232,66.28645260539409,169.66666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-13,0.0,16.47518984027232,66.28645260539409,169.66666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-13,0.0,16.47518984027232,66.28645260539409,169.66666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-13,0.0,16.47518984027232,66.28645260539409,169.66666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-13,0.0,16.47518984027232,66.28645260539409,169.66666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-13,0.0,16.47518984027232,66.28645260539409,169.66666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-13,0.0,16.47518984027232,66.28645260539409,169.66666666666666,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-14,0.0,16.47518984027232,66.28645260539409,244.5,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-14,0.0,16.47518984027232,66.28645260539409,244.5,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-14,0.0,16.47518984027232,66.28645260539409,244.5,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-14,0.0,16.47518984027232,66.28645260539409,244.5,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-14,0.0,16.47518984027232,66.28645260539409,244.5,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-14,0.0,16.47518984027232,66.28645260539409,244.5,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-14,0.0,16.47518984027232,66.28645260539409,244.5,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-15,0.0,16.47518984027232,66.28645260539409,85.73333333333333,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-15,0.0,16.47518984027232,66.28645260539409,85.73333333333333,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-15,0.0,16.47518984027232,66.28645260539409,85.73333333333333,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-15,0.0,16.47518984027232,66.28645260539409,85.73333333333333,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-15,0.0,16.47518984027232,66.28645260539409,85.73333333333333,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-15,0.0,16.47518984027232,66.28645260539409,85.73333333333333,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-15,0.0,16.47518984027232,66.28645260539409,85.73333333333333,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-16,0.0,16.47518984027232,66.28645260539409,160.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-16,0.0,16.47518984027232,66.28645260539409,160.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-16,0.0,16.47518984027232,66.28645260539409,160.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-16,0.0,16.47518984027232,66.28645260539409,160.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-16,0.0,16.47518984027232,66.28645260539409,160.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-16,0.0,16.47518984027232,66.28645260539409,160.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-16,0.0,16.47518984027232,66.28645260539409,160.5,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-17,0.0,16.47518984027232,66.28645260539409,120.3846153846154,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-17,0.0,16.47518984027232,66.28645260539409,120.3846153846154,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-17,0.0,16.47518984027232,66.28645260539409,120.3846153846154,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-17,0.0,16.47518984027232,66.28645260539409,120.3846153846154,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-17,0.0,16.47518984027232,66.28645260539409,120.3846153846154,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-17,0.0,16.47518984027232,66.28645260539409,120.3846153846154,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-17,0.0,16.47518984027232,66.28645260539409,120.3846153846154,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-18,0.0,16.47518984027232,66.28645260539409,214.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-18,0.0,16.47518984027232,66.28645260539409,214.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-18,0.0,16.47518984027232,66.28645260539409,214.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-18,0.0,16.47518984027232,66.28645260539409,214.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-18,0.0,16.47518984027232,66.28645260539409,214.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-18,0.0,16.47518984027232,66.28645260539409,214.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-18,0.0,16.47518984027232,66.28645260539409,214.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-19,0.0,16.47518984027232,66.28645260539409,204.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-19,0.0,16.47518984027232,66.28645260539409,204.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-19,0.0,16.47518984027232,66.28645260539409,204.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-19,0.0,16.47518984027232,66.28645260539409,204.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-19,0.0,16.47518984027232,66.28645260539409,204.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-19,0.0,16.47518984027232,66.28645260539409,204.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-19,0.0,16.47518984027232,66.28645260539409,204.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-20,0.0,16.47518984027232,66.28645260539409,60.30769230769231,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-20,0.0,16.47518984027232,66.28645260539409,60.30769230769231,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-20,0.0,16.47518984027232,66.28645260539409,60.30769230769231,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-20,0.0,16.47518984027232,66.28645260539409,60.30769230769231,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-20,0.0,16.47518984027232,66.28645260539409,60.30769230769231,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-20,0.0,16.47518984027232,66.28645260539409,60.30769230769231,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-20,0.0,16.47518984027232,66.28645260539409,60.30769230769231,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-21,0.0,16.47518984027232,66.28645260539409,194.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-21,0.0,16.47518984027232,66.28645260539409,194.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-21,0.0,16.47518984027232,66.28645260539409,194.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-21,0.0,16.47518984027232,66.28645260539409,194.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-21,0.0,16.47518984027232,66.28645260539409,194.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-21,0.0,16.47518984027232,66.28645260539409,194.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-21,0.0,16.47518984027232,66.28645260539409,194.15384615384616,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
SOUSSE,2026-03-22,0.0,16.47518984027232,66.28645260539409,164.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,4743.0,0.0,2016
SOUSSE,2026-03-22,0.0,16.47518984027232,66.28645260539409,164.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,33836.0,0.0,2017
SOUSSE,2026-03-22,0.0,16.47518984027232,66.28645260539409,164.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,4258.0,0.0,2018
SOUSSE,2026-03-22,0.0,16.47518984027232,66.28645260539409,164.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,2019
SOUSSE,2026-03-22,0.0,16.47518984027232,66.28645260539409,164.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,2020
SOUSSE,2026-03-22,0.0,16.47518984027232,66.28645260539409,164.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,16237.0,0.0,2021
SOUSSE,2026-03-22,0.0,16.47518984027232,66.28645260539409,164.46153846153845,0.8,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,2022
